"user_id","position_id","company_raw","company_linkedin_url","company_cleaned","region","country","state","metro_area","startdate","enddate","jobtitle_raw","mapped_role","job_category","seniority","salary","rn","rcid","company_name","ultimate_parent_rcid","ultimate_parent_company_name"
227943576,-7082084441035189357,"Bon Secours Mercy Health Center","linkedin.com/company/bon-secours-mercy-health-center","bon secours mercy health center","Northern America","United States","South Carolina","greenville metropolitan area","2022-04-01",,"Certified Surgical Technologist","cna","Scientist",1,53642.345850024,3,434336,"Bon Secours Mercy Health, Inc.",434336,"Bon Secours Mercy Health, Inc."
228642031,-5999594183675066085,"Enterprise Rent-A-Car","linkedin.com/company/enterprise-rent-a-car","enterprise rent a car","Northern Europe","United Kingdom","England","portsmouth metropolitan area","2011-07-01","2021-06-01","Area Manager","sales sales","Sales",2,42534.574346735,1,639172,"Enterprise Rent-A-Car Co.",388936,"The Crawford Group, Inc. (Missouri)"
228642031,6241070544201843014,"Enterprise Flex-E-Rent","linkedin.com/company/enterprise-flex-e-rent","enterprise flex e rent","Northern Europe","United Kingdom","England","portsmouth metropolitan area","2021-06-01",,"Depot Manager","transport","Operations",4,89105.336550922,2,3376091,"Burnt Tree Group Ltd.",388936,"The Crawford Group, Inc. (Missouri)"
228679207,8649239268851461717,"Universidade Federal do Rio Grande do Sul","linkedin.com/company/ufrgs","universidade federal do rio grande do sul","Southern America","Brazil","Rio Grande do Sul","porto alegre metropolitan area","2015-07-01","2018-12-01","Iniciação Científica","research","Scientist",1,11891.733655798,1,640287,"Universidade Federal do Rio Grande do Sul",640287,"Universidade Federal do Rio Grande do Sul"
228679207,4561628051722927604,"Global Shapers Community","linkedin.com/company/global-shapers-community","global shapers community","Southern America","Brazil","Rio Grande do Sul","porto alegre metropolitan area","2018-01-01",,"Global Shaper","ambassador","Admin",2,26064.064325113,2,54745,"Global Shapers Community",54745,"Global Shapers Community"
228679207,2605373832417430752,"Sicredi","linkedin.com/company/sicredi","sicredi","Southern America","Brazil","Rio Grande do Sul","porto alegre metropolitan area","2022-07-01",,"Analista de Risco Socioambiental Jr","research","Scientist",1,14259.532540664,3,780316,"Banco Cooperativo Sicredi SA",780316,"Banco Cooperativo Sicredi SA"
231131065,-7686791664591489488,"Brown & Root Industrial Services, LLC","linkedin.com/company/brown-and-root-industrial-services-llc","brown root industrial services llc","Northern America","United States","North Carolina","charlotte metropolitan area","2017-10-01","2019-03-01","Technician","technician","Engineer",1,49517.658481555,1,677841,"Brown & Root Industrial Services LLC",677841,"Brown & Root Industrial Services LLC"
231131065,8518249466167833773,"Brown & Root Industrial Services, LLC","linkedin.com/company/brown-and-root-industrial-services-llc","brown root industrial services llc","Northern America","United States","North Carolina","charlotte metropolitan area","2019-03-01","2020-08-01","Construction Worker","carpenter","Engineer",1,31334.319823959,2,677841,"Brown & Root Industrial Services LLC",677841,"Brown & Root Industrial Services LLC"
231131065,5101562229336528938,"Stabilus","linkedin.com/company/stabilus","stabilus","Northern America","United States","North Carolina","charlotte metropolitan area","2022-03-01","2023-02-01","Machine Operator","assembler","Engineer",1,34239.843857785,3,1274404,"Stabilus GmbH",22227001,"Stabilus SE"
231131065,-3553641264192838560,"Albemarle Corporation","linkedin.com/company/albemarlecorp","albemarle corporation","Northern America","United States","North Carolina","charlotte metropolitan area","2023-02-01",,"Heavy Equipment Operator","heavy equipment","Engineer",1,37714.710067588,4,1187490,"Albemarle Corp.",1187490,"Albemarle Corp."
231686013,1207810240367370702,"ComSys S.A.","linkedin.com/company/comsys-s.a.","comsys s a","Southern America","Argentina","Cordoba","cordoba metropolitan area (argentina)","2015-05-01",,"Técnico de torre","lineman","Engineer",1,9852.559716969,1,1699780,"Comsys (1699780)",1699780,"Comsys (1699780)"
231686013,-8735949235093216238,"ComSys S.A.","linkedin.com/company/comsys-s.a.","comsys s a","Southern America","Argentina","Cordoba","cordoba metropolitan area (argentina)","2015-05-01","2015-05-01","Técnico de telecomunicaciones","network technician","Engineer",1,8312.451343476,2,1699780,"Comsys (1699780)",1699780,"Comsys (1699780)"
172662222,-1331062002394226495,"Destiny Image Publishers","linkedin.com/company/destiny-image","destiny image publishers","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2008-01-01",,"Sales Associate","promotions","Marketing",1,35629.725866794,1,470017,"Destiny Image, Inc.",470017,"Destiny Image, Inc."
172662222,5754451072278296493,"Destiny Image Publishers","linkedin.com/company/destiny-image","destiny image publishers","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2008-01-01",,"Returns Processing","book seller","Sales",1,40782.262710331,2,470017,"Destiny Image, Inc.",470017,"Destiny Image, Inc."
172662222,9185647764583019454,"Destiny Image Publishers","linkedin.com/company/destiny-image","destiny image publishers","Northern America","United States","Pennsylvania","pennsylvania nonmetropolitan area","2011-07-01",,"Acquisitions Agent","real estate broker","Finance",2,38512.231100823,3,470017,"Destiny Image, Inc.",470017,"Destiny Image, Inc."
173856517,6062676412255186224,"RDO Equipment Co.","linkedin.com/company/rdo-equipment-co-","rdo equipment co","Northern America","United States","Minnesota","minnesota nonmetropolitan area","2009-06-01","2013-03-01","Diesel Technician","construction","Engineer",1,30160.418847541,1,262209,"RDO Equipment Co.",22185938,"R.D. Offutt Co."
173856517,3130145901052496367,"Wanzek Construction, Inc.","linkedin.com/company/wanzek","wanzek construction inc","Northern America","United States","North Dakota","north dakota nonmetropolitan area","2013-04-01","2022-05-01","Construction Manager","construction","Engineer",3,88140.19906615,2,514849,"Wanzek Construction, Inc.",460852,"MasTec, Inc."
173856517,-7675734219813822875,"Miron Construction Co., Inc.","linkedin.com/company/miron-construction-co--inc-","miron construction co inc","Northern America","United States","Wisconsin","wisconsin nonmetropolitan area","2022-04-01",,"Project Superintendent, Civil at Miron Construction","site","Engineer",3,97187.185037367,3,518418,"Miron Construction Co., Inc.",518418,"Miron Construction Co., Inc."
998276314,5557318534219512317,"Deloitte","linkedin.com/company/deloitte","deloitte","Southern Europe","Spain","Madrid","madrid metropolitan area","2002-01-01","2007-12-01","Auditor","auditor","Finance",1,36648.320371701,1,16848180,"Deloitte Consulting GmbH",20937770,"Deloitte LLP (New York)"
998276314,6474166599434411016,"CIE Automotive","linkedin.com/company/cie-automotive","cie automotive","Southern Europe","Spain","Basque Country","bilbao metropolitan area","2007-12-01","2014-02-01","Controller Corporativo","financial accounting","Finance",5,56642.373602739,2,805541,"CIE Automotive SA",805541,"CIE Automotive SA"
998276314,3319301343764314104,"CIE Automotive","linkedin.com/company/cie-automotive","cie automotive","Southern Europe","Spain","Basque Country","bilbao metropolitan area","2014-02-01",,"Directora de Controlling Corporativo","finance controller","Finance",6,99272.900684474,3,805541,"CIE Automotive SA",805541,"CIE Automotive SA"
998597356,-1056949354434826330,"Brickon Property Managment y Real Estate","linkedin.com/company/brickon-property-managment-y-real-estate","brickon property managment y real estate","Central America and the Caribbean","Mexico","Mexico","toluca metropolitan area","2022-08-01","2022-09-01","Operations Trainee","operations","Operations",1,6437.252607932,1,9855414,"Brickon Property Managment y Real Estate",9855414,"Brickon Property Managment y Real Estate"
998597356,4857635023790986608,"Brickon Property Managment y Real Estate","linkedin.com/company/brickon-property-managment-y-real-estate","brickon property managment y real estate","Central America and the Caribbean","Mexico","Mexico","toluca metropolitan area","2022-09-01","2022-11-01","Data Analyst","data analyst","Engineer",2,14911.642818812,2,9855414,"Brickon Property Managment y Real Estate",9855414,"Brickon Property Managment y Real Estate"
998597356,7291851667910419117,"Brickon Property Managment y Real Estate","linkedin.com/company/brickon-property-managment-y-real-estate","brickon property managment y real estate","Central America and the Caribbean","Mexico","Mexico","toluca metropolitan area","2022-11-01",,"IT Manager & Data Analyst","business intelligence developer","Engineer",4,13603.905226448,3,9855414,"Brickon Property Managment y Real Estate",9855414,"Brickon Property Managment y Real Estate"
999987754,31263664659684887,"CARPET WORKS, INC.","linkedin.com/company/carpet-works-inc.","carpet works inc","Northern America","United States","Maryland","baltimore metropolitan area","2016-07-01","2022-05-01","Retail Sales Associate","cashier sales","Sales",1,27924.036930696,1,93436653,"Carpet Works (93436653)",93436653,"Carpet Works (93436653)"
999987754,-4281140369389030239,"Cabrini University","linkedin.com/company/cabrini-university","cabrini university","Northern America","United States","Pennsylvania","philadelphia metropolitan area","2021-09-01",,"Ambassador","ambassador","Admin",2,33327.987616652,2,775071,"Cabrini University",775071,"Cabrini University"
999987754,8730300126094401108,"Monument Sotheby's International Realty","linkedin.com/company/monument-sotheby's-international-realty","monument sotheby s international realty","Northern America","United States","Maryland","maryland nonmetropolitan area","2022-06-01","2022-08-01","Marketing Intern","social media marketing","Marketing",1,28264.712947918,3,5059200,"Monument Sothebys International Realty",5059200,"Monument Sothebys International Realty"
999987754,-5582186691202054748,"Mia Sorella Salon","linkedin.com/company/mia-sorella-salon","mia sorella salon","Northern America","United States","Maryland","baltimore metropolitan area","2022-07-01","2022-08-01","Receptionist","receptionist","Sales",1,29820.713575618,4,26682539,"Mia Sorella Salon",26682539,"Mia Sorella Salon"
1000587609,-5930197858299804069,"Bethel University","linkedin.com/company/bethel-university","bethel university","Northern America","United States","Minnesota","minneapolis metropolitan area","2022-03-01",,"Staff Security Officer","security officer","Sales",1,63001.647430819,1,1179499,"Bethel University (1179499)",1179499,"Bethel University (1179499)"
664812024,-2399835393749554146,"Santander","linkedin.com/company/banco-santander","santander","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2002-12-01","2003-08-01","Marketing Intern","marketing","Marketing",1,6462.889344157,1,775648,"Banco Santander SA",775648,"Banco Santander SA"
664812024,8997325953051478013,"Pirelli","linkedin.com/company/pirelli","pirelli","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2003-10-01","2006-03-01","e-Business Analyst (Marketing)","marketing analyst","Marketing",2,8357.496939071,2,20930901,"Pirelli & C. SpA",20930901,"Pirelli & C. SpA"
664812024,4070402128423711250,"Holcim","linkedin.com/company/holcim","holcim","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2006-03-01","2007-10-01","Channel Management Analyst","account analyst","Finance",2,10797.83627287,3,818332,"Holcim Ltd.",818332,"Holcim Ltd."
664812024,-1022348405324626331,"Holcim","linkedin.com/company/holcim","holcim","Southern America","Brazil","Rio de Janeiro","brazil nonmetropolitan area","2007-11-01","2008-12-01","Channel Management Coordinator","business coordinator","Finance",2,8962.762702658,4,818332,"Holcim Ltd.",818332,"Holcim Ltd."
664812024,7907259455163818261,"Holcim","linkedin.com/company/holcim","holcim","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2009-01-01","2010-08-01","Marketing Coordinator","marketing coordinator","Marketing",1,7752.898645629,5,818332,"Holcim Ltd.",818332,"Holcim Ltd."
664812024,-3893894828723255857,"Negotiis | Retail & Distribution Channel","linkedin.com/company/negotiis-varejo-e-canais-de-distribui-o","negotiis retail distribution channel","Southern America","Brazil","Sao Paulo","sao paulo metropolitan area","2010-09-01","2015-02-01","Head of Marketing","marketing","Marketing",4,17688.840412775,6,15925445,"Negotiis Varejo And Canais De Distribuição",15925445,"Negotiis Varejo And Canais De Distribuição"
114836410,-6273807752371053156,"Compugra Systems Inc","linkedin.com/company/compugra-systems-inc","compugra systems inc","Northern America","United States","Delaware","philadelphia metropolitan area","2005-01-01","2005-11-01","SAP FICO Consultant","sap fico consultant","Engineer",3,77499.647211859,1,729201,"Compugra Systems, Inc.",729201,"Compugra Systems, Inc."
114836410,-2586497977843110162,"Emergys LLC","linkedin.com/company/emergys-llc","emergys llc","Northern America","United States","North Carolina","raleigh metropolitan area","2005-12-01","2011-10-01","Associate Partner","consulting","Operations",5,121048.700364951,2,340273,"Emergys Corp.",340273,"Emergys Corp."
114836410,1042462070911613426,"Independent/Freelancer - SAP FICO Consultant","linkedin.com/company/lenovo","independent freelancer sap fico consultant","Northern America","United States","North Carolina","raleigh metropolitan area","2011-10-01","2013-04-01","Senior SAP FICO Consultant","sap fico consultant","Engineer",4,85278.156377669,3,1287152,"Lenovo Group Ltd.",1287152,"Lenovo Group Ltd."
